,pred,target,vocab,attr
2402,2,2,discourage,1.0
2403,3,5,it.my,1.0
2404,3,3,preface,-0.9819090962409973
2405,3,3,upsides,-0.523672342300415
2406,3,3,paper,0.6627985835075378
2407,3,3,thin,1.0
2408,5,5,beautiful,0.6750654578208923
2409,5,5,great,1.0
2410,5,5,overall,-0.5538424849510193
2411,5,5,loved,0.9352851510047913
2412,5,5,will,0.5851273536682129
2413,5,5,back,0.5295084714889526
2414,4,4,fav,-1.0
2415,4,4,nice,0.5324671864509583
2416,4,4,bit,0.8886169195175171
2417,4,4,lame,0.9350782036781311
2418,4,4,boring,0.7912557721138
2419,2,2,not,1.0
2420,2,2,reccomend,0.7012496590614319
2421,2,2,ok,-0.602346658706665
2422,2,2,carpet,0.6714038252830505
2423,2,2,bad,0.9703490138053894
2424,5,5,wonderful,1.0
2425,5,5,amazing,0.932906985282898
2426,5,5,incredible,0.8516238927841187
2427,5,5,excellent,0.8253486752510071
2428,5,5,disappointment,-1.0
2429,4,5,perfect,-0.7092653512954712
2430,4,5,happenings,1.0
2431,4,4,limited,1.0
2432,5,5,fantastic,1.0
2433,5,5,home,0.6331788301467896
2434,5,5,will,0.8037061095237732
2435,4,4,pleasant,1.0
2436,4,4,stay,0.7364352941513062
2437,4,4,good,0.6576289534568787
2438,4,4,issues,0.5167276859283447
2439,4,5,awesome,-1.0
2440,4,5,only,0.6582533717155457
2441,4,4,great,-0.658828854560852
2442,4,4,convenient,0.6671505570411682
2443,4,4,downside,1.0
2444,2,2,worst,1.0
2445,2,2,average,-0.5727313756942749
2446,2,2,disaster,0.6066257953643799
2447,5,5,great,1.0
2448,4,5,never,-0.8328418731689453
2449,4,5,bowl,0.6617781519889832
2450,4,5,approachable,0.586434543132782
2451,4,5,will,-0.6593325734138489
2452,4,5,definately,-0.582461416721344
2453,4,5,no,0.7549930810928345
2454,4,5,sleep..,1.0
2455,4,4,depending,0.6882798075675964
2456,4,4,pretty,0.6011333465576172
2457,4,4,good,1.0
2458,4,4,enjoyed,0.601148784160614
2459,4,4,bit,0.5460208058357239
2460,4,4,frustrating,1.0
2461,5,5,great,1.0
2462,4,5,nice,1.0
2463,4,5,generous,-0.5179346799850464
2464,4,5,small,0.945223867893219
2465,4,5,experience,-0.5248680114746094
2466,4,4,great,1.0
2467,4,4,bit,0.6621118783950806
2468,4,4,good,1.0
2469,5,5,best,1.0
2470,5,4,roomy,0.839019238948822
2471,5,4,'ll,0.6312739849090576
2472,5,4,definitely,0.6451295614242554
2473,5,4,back,1.0
2474,4,5,brilliant,-0.9630357027053833
2475,4,5,hotel,-0.5611075162887573
2476,4,5,not,0.6935693621635437
2477,4,5,base,1.0
2478,5,4,great,1.0
2479,4,4,good,1.0
2480,4,4,2-night,0.678239643573761
2481,4,5,nice,0.5927239656448364
2482,4,5,only,1.0
2483,4,5,problem,0.694656491279602
2484,4,5,pleasant,0.8052366375923157
2485,4,5,stay,0.6756266355514526
2486,4,5,good,0.6216678619384766
2487,4,4,dated,0.6070281267166138
2488,4,4,modernising,1.0
2489,4,4,good,0.6187939047813416
2490,4,4,loved,-1.0
2491,4,4,issue,0.8106364011764526
2492,5,5,great,0.5904858708381653
2493,5,5,timothy,-1.0
2494,5,5,modern,0.9375671744346619
2495,5,5,entire,0.6323696970939636
2496,5,5,hotel,0.5287220478057861
2497,5,5,will,0.930625319480896
2498,5,4,beautiful,1.0
2499,5,4,hotel,0.6832958459854126
2500,4,4,great,0.6485230922698975
2501,4,4,pros,0.5532729625701904
2502,4,4,cons,1.0
2503,5,5,perfect,1.0
2504,5,5,will,0.5503005981445312
2505,5,5,wynn,0.5140934586524963
2506,5,5,beautiful,1.0
2507,5,5,hotel,0.5130926370620728
2508,5,5,only,-0.6259746551513672
2509,5,5,issue,-0.810978353023529
2510,5,5,granny,-1.0
2511,4,5,writers,-1.0
2512,4,5,nice,0.5125005841255188
2513,4,5,except,0.7779914736747742
2514,5,5,vdara,1.0
2515,5,5,great,0.7644636631011963
2516,5,5,experience,0.8171606659889221
2517,5,5,smoke-free,0.7820791006088257
2518,5,5,perfect,0.6441961526870728
2519,5,5,issues,-0.8741949796676636
2520,5,5,problems,-0.5458377003669739
2521,2,2,average,-0.5912917852401733
2522,2,2,gem,-1.0
2523,2,2,downhill,0.8353064060211182
2524,2,2,apologize,0.5747944116592407
2525,5,5,perfect,1.0
2526,3,3,average,1.0
2527,3,3,tweaked,0.6503565311431885
2528,4,5,great,-0.5293236374855042
2529,4,5,good,0.5422674417495728
2530,4,5,downside,1.0
2531,4,5,fantastic,-0.6297347545623779
2532,5,4,girls,0.5738083720207214
2533,5,4,great,1.0
2534,5,5,aloft,-0.5881257057189941
2535,5,5,disappointed,-0.7394613027572632
2536,5,5,ricardo,0.9788325428962708
2537,5,5,great,1.0
2538,5,4,downfall,-1.0
2539,5,4,fun,0.6227824091911316
2540,5,4,best,0.9445409178733826
2541,4,4,great,1.0
2542,3,3,good,-0.6145908236503601
2543,3,3,small,0.9600068926811218
2544,3,3,not,1.0
2545,3,3,garbage,0.7403456568717957
2546,3,3,.they,-0.5450945496559143
2547,5,4,sunbeds,0.616238534450531
2548,5,4,ok.,-1.0
2549,5,5,dynamic,1.0
2550,2,2,bad,0.7747363448143005
2551,2,2,toxic,1.0
2552,2,2,fumes,0.5110733509063721
2553,3,2,uncomfortable,0.5485430359840393
2554,3,2,lacking,0.6787280440330505
2555,3,2,adequate,1.0
2556,4,4,some,0.8451271653175354
2557,4,4,older,1.0
2558,4,4,excellent,-0.8595095872879028
2559,5,5,impeccable,1.0
2560,3,3,wfc,1.0
2561,4,4,nice,0.5829107165336609
2562,4,4,great,0.7369393706321716
2563,4,4,smelled,-0.5209947228431702
2564,4,4,bit,1.0
2565,5,5,great,0.6839118003845215
2566,5,5,hotel,0.6378185153007507
2567,5,5,experience,0.6837989091873169
2568,5,5,sofitel,0.793551504611969
2569,5,5,repairs,-0.9241078495979309
2570,5,5,disappointed,-0.9142392873764038
2571,5,5,fantastic,1.0
2572,5,5,moment,0.7000882625579834
2573,5,5,londonhouse,1.0
2574,5,5,professionalism,0.5852720737457275
2575,5,5,excellent,0.8631197810173035
2576,5,5,londonhouse,0.9462311267852783
2577,5,5,phenomenal,1.0
2578,5,3,amazing,1.0
2579,5,5,wonderful,1.0
2580,5,5,experience,0.7676090598106384
2581,5,5,thrilled,0.836246907711029
2582,5,5,hardly,-0.9315294027328491
2583,2,2,positive,0.521199107170105
2584,2,2,nicely,-0.8441298604011536
2585,2,2,drawback,-0.5618621110916138
2586,2,2,ruined,1.0
2587,2,2,disdain,0.6043154001235962
2588,3,4,bad,0.8565719723701477
2589,3,4,lack,1.0
2590,5,5,floor-to-ceiling,1.0
2591,5,4,wonderful,0.8278900980949402
2592,5,4,elsewhere,-0.5522979497909546
2593,5,4,perfect,1.0
2594,5,4,great,0.8915086388587952
2595,5,5,amazing,0.78505539894104
2596,5,5,highly,1.0
2597,5,5,best,0.9652222394943237
2598,5,5,thanks,0.9831080436706543
2599,4,5,quality,-0.6317295432090759
2600,4,5,typically,0.8047794103622437
2601,4,5,pleasant,0.948955774307251
2602,4,5,great,1.0
2603,4,5,location,0.9451424479484558
2604,3,4,slow,0.5408756136894226
2605,3,4,disappointing,1.0
2606,4,5,excellent,-1.0
2607,4,5,base,0.8312282562255859
2608,5,5,faultless,1.0
2609,4,5,convenient,0.6989043354988098
2610,4,5,downside,1.0
2611,4,4,good,1.0
2612,4,4,but,0.6214597821235657
2613,4,4,home..,0.5543452501296997
2614,2,3,broken,0.5120826363563538
2615,2,3,overall,-0.5744831562042236
2616,2,3,terrible,1.0
2617,2,3,disappointed,0.6587367653846741
2618,2,2,dingy,0.7460699677467346
2619,2,2,poor,1.0
2620,2,2,not,0.6242161393165588
2621,5,5,everyone,1.0
2622,5,5,excellent,1.0
2623,2,2,unsafe,1.0
2624,2,2,not,0.5644122362136841
2625,5,5,exceptionally,0.5910868644714355
2626,5,5,outstanding,1.0
2627,5,5,highly,0.6133022904396057
2628,5,5,exceeded,1.0
2629,4,4,overnight,0.6392002105712891
2630,4,4,rio,1.0
2631,5,5,outstanding,1.0
2632,4,5,but,1.0
2633,4,2,lovely,1.0
2634,4,4,good,0.8754079341888428
2635,4,4,regret,-1.0
2636,4,4,staying,-0.5659517049789429
2637,4,4,bit,0.7819653749465942
2638,4,4,'happening,0.9219117760658264
2639,2,2,artisan,-0.5045496225357056
2640,2,2,disgusted,1.0
2641,5,4,curteous,1.0
2642,3,2,meh,1.0
2643,3,2,unbearable,0.6800273060798645
2644,3,2,poor,0.6144890785217285
2645,5,5,loews,1.0
2646,5,5,excellent,0.5338236093521118
2647,4,4,recreation,-1.0
2648,4,4,ok,0.6456007361412048
2649,4,4,bit,0.6881220936775208
2650,5,5,excellent,1.0
2651,5,5,director,1.0
2652,5,5,small,-0.5357023477554321
2653,5,5,adequate,-0.7262612581253052
2654,2,3,potential,1.0
2655,2,3,growth,0.6236783862113953
2656,5,5,great,0.8192840218544006
2657,5,5,hotel,0.5490207076072693
2658,5,5,will,1.0
2659,5,5,wonderful,0.504330575466156
2660,5,5,annoying,-1.0
2661,5,5,benjamin,1.0
2662,4,4,perfect,-1.0
2663,4,4,small,0.5083869695663452
2664,4,4,reason,0.5221931338310242
2665,4,4,otherwise,0.8012406229972839
2666,4,4,will,-0.6354939341545105
2667,5,5,awesome,1.0
2668,5,5,highly,0.6778755187988281
2669,4,4,spartan,-0.7020695805549622
2670,4,4,clean,0.6911394596099854
2671,4,4,outstanding,1.0
2672,4,4,carpet,-0.7452078461647034
2673,4,4,24th,0.7313699126243591
2674,4,4,lacked,0.5856183171272278
2675,4,4,fine,0.7364206910133362
2676,4,4,certainly,0.9202532172203064
2677,4,4,return,0.7832617163658142
2678,4,4,n't,-0.6935004591941833
2679,5,5,nobleden,1.0
2680,5,5,fantastic,0.5413627028465271
2681,2,2,rudely,0.7612909078598022
2682,2,2,disappointment,1.0
2683,5,5,return,0.6251409649848938
2684,5,5,soon,0.6660270690917969
2685,5,5,good,-0.7163718938827515
2686,5,5,excellent,1.0
2687,3,3,nice,-0.8107518553733826
2688,3,3,remodeling,0.5434090495109558
2689,3,3,dark,1.0
2690,4,5,good,1.0
2691,4,5,but,0.5373044013977051
2692,4,5,awesome,-0.8145857453346252
2693,4,5,overall,0.6557449698448181
2694,4,5,great,-0.6282815933227539
2695,5,5,best,0.6874524354934692
2696,5,5,genuine,1.0
2697,5,5,orientation,-0.9243456125259399
2698,5,5,solved,0.5187727212905884
2699,5,5,perfect,0.8853834867477417
2700,5,5,talent,1.0
2701,5,5,thanks,0.6264857649803162
2702,5,5,fabulous,1.0
2703,5,5,hotel,0.5526010990142822
2704,5,5,exceptionally,0.7708936929702759
2705,4,4,poor,-0.5998677015304565
2706,4,4,giggle,1.0
2707,4,4,wrinkles,-0.5756075382232666
2708,4,3,diversey,1.0
2709,5,5,wonderful,1.0
2710,2,3,never,0.660729706287384
2711,2,3,bit,-0.5037283301353455
2712,2,3,downhill,1.0
2713,3,3,ok,0.9810215830802917
2714,3,3,fantastic,-0.7560638785362244
2715,3,3,poor,1.0
2716,5,5,beautiful,1.0
2717,5,5,great,0.7211970090866089
2718,3,3,not,0.57631915807724
2719,3,3,needs,1.0
2720,3,3,upgrading,0.9164600372314453
2721,3,3,great,-0.9786834716796875
2722,3,3,helpful,-0.5262601971626282
2723,2,2,worst,1.0
2724,3,4,bit,0.5692344307899475
2725,3,4,tired,1.0
2726,3,4,easy,-0.5200846195220947
2727,3,3,modernisation,0.7256814241409302
2728,3,3,updating,1.0
2729,5,5,two-day,0.7432572245597839
2730,5,5,royalty,1.0
2731,5,5,lack,-0.5636172294616699
2732,5,5,kiddie,0.6080085635185242
2733,5,5,great,1.0
2734,5,5,perfect,0.6984638571739197
2735,5,5,authority,0.5761456489562988
2736,5,5,basic,-0.9216829538345337
2737,5,5,helpfulness,0.7766266465187073
2738,2,2,dated,1.0
2739,2,2,dark,0.5890932679176331
2740,2,2,n't,0.7379601001739502
2741,5,4,great,0.7810516357421875
2742,5,4,excellent,0.8031750321388245
2743,5,4,bit,-1.0
2744,5,5,%,0.5539262890815735
2745,5,5,satisfied,1.0
2746,5,5,justice,0.8507475852966309
2747,5,5,excellent,0.6246281266212463
2748,2,3,ok,-0.6155166625976562
2749,2,3,gnats,1.0
2750,2,3,horrible,0.7237229347229004
2751,3,2,dreadful,-1.0
2752,3,2,good,0.9511299133300781
2753,5,4,maurice,1.0
2754,5,5,amazing,1.0
2755,5,5,grrat,1.0
2756,4,4,spectacular,-0.6699772477149963
2757,4,4,pre-,1.0
2758,5,4,hotel,0.5897119641304016
2759,5,4,whenever,1.0
2760,4,3,capella,-1.0
2761,5,5,great,0.5224926471710205
2762,5,5,awesome,0.953879177570343
2763,5,5,thanks,1.0
2764,5,5,wesley,0.825741171836853
2765,2,3,great,-0.7905071973800659
2766,2,3,however,-0.5239577889442444
2767,2,3,old,0.5212469100952148
2768,2,3,musky,0.8872745037078857
2769,2,3,conditioning,1.0
2770,2,3,vacuum,0.7461194396018982
2771,2,3,carpet,0.5360831022262573
2772,2,3,not,0.8946352601051331
2773,2,3,worth,0.5330749154090881
2774,5,5,excellent,0.7631745934486389
2775,5,5,failed,-0.5253474712371826
2776,5,5,attempt,-0.9314864873886108
2777,5,5,best,1.0
2778,5,5,bob,0.5812660455703735
2779,5,4,outstanding,1.0
2780,4,5,zero,-1.0
2781,4,5,only,0.5607599020004272
2782,4,5,drawback,0.839668333530426
2783,5,5,perfect,0.6199596524238586
2784,5,5,highly,1.0
2785,5,5,touches,0.59263676404953
2786,5,4,good,-1.0
2787,5,4,perfect,0.8237266540527344
2788,5,4,definitely,0.9572206139564514
2789,5,4,stay,0.6994315981864929
2790,2,2,dirty,1.0
2791,2,2,great,-0.8889146447181702
2792,4,4,great,-1.0
2793,4,4,stay,-0.6510465741157532
2794,4,4,good,0.9995659589767456
2795,4,4,hash,0.7783403396606445
2796,4,4,good,0.516338586807251
2797,4,4,slow,1.0
2798,2,2,never,0.8431035876274109
2799,2,2,rude,0.7289721369743347
2800,2,2,dirty,0.7841516137123108
2801,2,2,forbid,1.0
2802,2,2,sorts,-0.8798948526382446
2803,2,2,questionable,-0.5554789304733276
2804,2,2,never,0.634472668170929
2805,4,4,great,0.5844089388847351
2806,4,4,never,-0.5061985850334167
2807,4,4,flip,1.0
2808,5,5,proposal,1.0
2809,5,5,marry,0.674759030342102
2810,5,5,amazing,0.6855614185333252
2811,5,5,over-the-top,0.7673897743225098
2812,5,5,amazing,1.0
2813,4,4,nice,1.0
2814,5,5,excellent,1.0
2815,5,5,royalty,1.0
2816,4,4,good,1.0
2817,5,5,great,1.0
2818,5,5,experience,0.6490800380706787
2819,5,5,silverton,0.8934261798858643
2820,5,5,love,0.8099073171615601
2821,5,5,great,1.0
2822,5,5,hotel,0.5712748169898987
2823,5,5,excellent,0.8897466063499451
2824,5,5,amazing,0.526732861995697
2825,5,5,fun,0.7561964988708496
2826,5,5,great,-0.5380820631980896
2827,5,5,great,1.0
2828,5,5,single,-0.5572853088378906
2829,5,5,beautifully,0.7549620270729065
2830,5,5,renovated,-0.5386205911636353
2831,5,5,will,0.675327718257904
2832,4,4,girls,-0.8329081535339355
2833,4,4,great,0.634644627571106
2834,4,4,deuce,1.0
2835,4,4,fine,0.6798604726791382
2836,4,4,disappointment,1.0
2837,4,4,loved,-1.0
2838,4,4,good,0.5850421786308289
2839,4,4,oyster,0.5036810040473938
2840,5,4,excellent,1.0
2841,5,4,hotel,0.5314779877662659
2842,5,4,negatives,-0.9816253185272217
2843,2,3,unwelcoming,0.6234100461006165
2844,2,3,ruined,1.0
2845,5,5,exceptional,1.0
2846,5,5,excellent,0.8292004466056824
2847,5,5,rushed,-1.0
2848,5,5,greet,0.8451743721961975
2849,5,5,noisy,-0.7185615301132202
2850,4,4,great,1.0
2851,4,4,stay,0.6098559498786926
2852,4,4,excellent,-0.8196611404418945
2853,4,4,but,0.6733705401420593
2854,4,4,dark,1.0
2855,4,4,ever,-0.5277220010757446
2856,2,2,unacceptable,1.0
2857,2,2,stay,-0.7654610276222229
2858,2,2,sustained,-0.6069974303245544
2859,2,2,burn,0.774724006652832
2860,2,2,refused,0.762620747089386
2861,2,2,informed,0.6973425149917603
2862,2,2,not,0.9176122546195984
2863,2,2,fully,0.6244604587554932
2864,2,2,committed,0.7582587599754333
2865,2,2,refused,0.8512299656867981
2866,5,4,superb,1.0
2867,5,4,okay,-0.942455530166626
2868,5,5,fantastic,1.0
2869,5,5,bodega,0.7320523858070374
2870,5,5,favorite,1.0
2871,5,5,awesome,0.7209108471870422
2872,5,5,visir,-0.9003528356552124
2873,5,5,nest,1.0
2874,5,5,updating,-1.0
2875,5,5,great,1.0
2876,5,5,bad,-0.5331210494041443
2877,3,2,marred,1.0
2878,5,5,perfect,1.0
2879,5,5,cornelius,1.0
2880,5,5,amazing,0.9645529985427856
2881,5,5,princess,1.0
2882,3,4,extremely,0.6076011657714844
2883,3,4,rude,1.0
2884,3,4,worse,0.5955784320831299
2885,3,4,vile,0.7849088311195374
2886,3,4,return,-0.5534942746162415
2887,5,4,airy,0.5000250339508057
2888,5,4,old,-0.6923815011978149
2889,5,4,wears,-0.6024333834648132
2890,5,4,outstanding,1.0
2891,5,5,beautiful,0.6963422894477844
2892,5,5,spotless,1.0
2893,5,5,overall,-0.5651659965515137
2894,5,5,comfotable,1.0
2895,5,5,amazing,0.5070244669914246
2896,5,5,thanks,0.7790052890777588
2897,4,4,pleasantly,0.6248058080673218
2898,4,4,trick,1.0
2899,4,4,spotless,-0.6611698865890503
2900,4,4,loved,-0.6294798254966736
2901,4,4,amazing,-0.8654980063438416
2902,4,5,everyone,-0.8277765512466431
2903,4,5,nice,0.9269274473190308
2904,4,5,exception,0.731363832950592
2905,4,5,only,0.6161683797836304
2906,4,5,disappointing,1.0
2907,4,5,not,0.5868443846702576
2908,4,4,bit,1.0
2909,4,4,small,0.7045964598655701
2910,4,4,thank,-0.7898227572441101
2911,4,5,small,0.521945059299469
2912,4,5,super,-1.0
2913,4,5,pleased,-0.9815008640289307
2914,5,5,sightings,1.0
2915,5,5,amazing,0.6163372993469238
2916,5,5,impeccable,0.8456006646156311
2917,5,5,florence,1.0
2918,5,5,cathy,0.8238171339035034
2919,5,5,welcoming,0.6137375235557556
2920,5,4,awesome,1.0
2921,5,4,wonderful,1.0
2922,5,5,perfect,0.5505787134170532
2923,5,5,professionalism,0.6247978210449219
2924,5,5,disguised,-1.0
2925,5,5,highly,0.5383160710334778
2926,4,4,good,1.0
2927,4,4,not,-0.7894697785377502
2928,4,4,however,0.6997631192207336
2929,4,4,comfortable,0.5852494835853577
2930,4,4,police,-0.6986968517303467
2931,4,4,great,0.9878485798835754
2932,4,4,easy,0.5371402502059937
2933,5,5,great,1.0
2934,5,5,hotel,0.5385052561759949
2935,5,5,modern,0.6660123467445374
2936,5,5,gem,1.0
2937,5,5,cross-country,0.5533145666122437
2938,3,4,bad,0.6122353076934814
2939,3,4,carpet,0.6535484194755554
2940,3,4,n't,1.0
2941,3,4,great,-0.5840610861778259
2942,5,5,djt,1.0
